Collecte_Nom,Collecte_Adresse,Collecte_Ville,Collecte_Codepostal,Collecte_Longitude,Collecte_Latitude
Écocentre à Waterloo,"6550, rue Foster",Waterloo ,J0E 2N0,-72.5126250709541,45.3567347045047
Écocentre des Bergeronnes,"995, rang Saint-Joseph",Les Bergeronnes ,G0T 1G0,-69.5273423402347,48.3088051293697
Écocentre d'Iberville - Compo-Haut-Richelieu,"825, rue Lucien-Beaudin",Saint-Jean-sur-Richelieu ,J2X 5L2,-73.2155152789133,45.3028766072602
Écocentre d'Oka,2017 chemin d’Oka,Oka,J0N 1E0,-74.0578799192731,45.4776442023723
Écocentre d'Ormstown,"9, rue Saint-Paul",Ormstown,J0S 1K0,-73.9981242874182,45.1280881639236
Écocentre du Canton d'Orford,"1120, chemin de la Montagne",Canton d'Orford ,J1X 6X9,-72.1731900542489,45.3099042451005
Écocentre du Haut-Saint-François,"105, chemin du Maine Central",Bury ,J0B 1J0,-71.5772458050434,45.4912429820954
Écocentre du Lac Supérieur,"1101, chemin du Lac Supérieur",Lac Supérieur,J0T 1J0,-74.4714060915853,46.1759284599473
Écocentre du Lac-Brome,"50, rue Mill",Lac-Brome ,J0E 1S0,-72.548633868148,45.2528977381477
Écocentre La Petite-Patrie - Arrondissement de Rosemont-La Petite-Patrie,"1100, rue des Carrières",Montréal ,H2S 2A8,-73.5918696153189,45.5339960120369
Écocentre les Bons Voisins,"40, chemin Sideline",Gore,J0V 1K0,-74.249933709948,45.7505182610984
Écocentre local de L'Ascension,"59, rue Principale Est",L'Ascension,J0T 1W0,-74.820538490639,46.5468987880236
Écocentre Michel-Ledoux,"1000, rue Léon-Trépanier",Sherbrooke ,J1G 5G6,-71.8610934146312,45.3937357704706
Écocentre mobile de Barkmere,"182, chemin Barkmere",Barkmere,J0T 1A0,-74.5735515413613,46.0013549455371
Écocentre mobile de Montcalm,"10, rue de l'Hôtel de ville",Montcalm,J0T 2V0,-74.5468670501044,45.9448453219242
Écocentre régional de Frampton,"10, route Boulet",Frampton,G0R 1M0,-70.7635056576329,46.3767542991194
Écocentre régional de Sainte-Marie,"1690, boulevard Vachon Nord",Sainte-Marie,G6E 0G1,-71.0428971375169,46.4754715922183
Écocentre Rivière-des-Prairies - Arrondissement de Rivière-des-Prairies-Pointe-aux-Trembles,"11400, rue Léopold-Christin",Montréal ,H1E 7R3,-73.5610462490856,45.6405866981477
Écocentre Rose-Cohen,"365, rue Pépin ",Sherbrooke ,J1L 2E2,-71.969410993694,45.4005741385731
Écocentre Saint-Michel - Arrondissement de Villeray-Saint-Michel-Parc-Extension,"2475, rue des Regrattiers ",Montréal ,H1Z 4P2,-73.6166547074038,45.559449844103
Écoparc de la MRC L'Assomption (EBI),"134, chemin des Commissaires",L'Assomption,J5W 2T6,-73.4517156702252,45.8283715976841
Mini-écocentre de Trois-Rives,"258, chemin Saint-Joseph",Saint Joseph-de-Mékinac,G0X 2C0,-72.6996424783087,46.9171420742455
Point de dépôt municipal - Secteur Chomedey,"1527, rue Cunard",Laval,H7S 2H8,-73.7363249729776,45.5802778609243
Point de dépôt municipal - Secteur Fabreville,"4026, boulevard Dagenais Ouest",Laval,H7R 1L3,-73.8262993001273,45.5608223664426
Écocentre de Mont-Saint-Hilaire,"901, boulevard Sir-Wilfrid-Laurier",Mont-Saint-Hilaire ,J3H 6H7,-73.1753905896295,45.5756314502145
Écocentre - Récupération des Basques,"2, Route à Coeur",Trois-Pistoles,G0L 4K0,-69.1605856595051,48.1149879962508
Écocentre de Saint-Alexis-des-Monts,"606, route 349 ",Saint-Alexis-des-Monts,J0K 1V0,-73.1502589307307,46.4493338548685
Écocentre de Saint-Tite - Service Cité Propre inc.,"1019, Route 153",Saint-Tite,G0X 3H0,-72.5576383308069,46.7413153432311
Écocentre de Saint-Séverin,"381, route 159",Saint-Séverin,G0X 2B0,-72.5156254093689,46.6823524800639
Poste de transbordement des déchets et centre des RDD de la MRC des Collines-de-l’Outaouais,"28, chemin de La Pêche",Val-des-Monts,J8N 4A6,-75.8068581371053,45.6262219540382
Multitech Environnement - Centre de conditionnement des CRD,"1610, rang Lusko (chemin de la carrière Lafond)",Rouyn-Noranda,J0Z 1P0,-78.8904369689066,48.285510515521
Écocentre de Saint-Édouard-de-Fabre,"641, route 391",Saint-Édouard-de-Fabre,J0Z 3L0,-79.3525814955481,47.5081083643758
Déchetterie de Longue-Pointe-de-Mingan,"800, chemin du Roi",Longue-Pointe-de-Mingan,G0G 1V0,-64.0881040300309,50.2961896541712
Déchetterie de Natashquan,"300, rue du Pré (route 138 ouest)",Natashquan,G0G 2E0,-61.9053185273857,50.2432100796502
Écocentre de Schefferville,"550, chemin de la Gare",Schefferville,G0G 2T0,-66.8304057046739,54.8078514581171
Déchetterie de Saint-Alphonse,"222, 5ième Rang Est",Saint-Alphonse,G0C 2V0,-65.6249125020981,48.1518720318863
Poste de transbordement - DMS - Saint-Zénon,"120, rang St-François",Saint-Zénon,J0K 3N0,-73.8153344869426,46.5659594513582
Écocentre de la Macaza,"1, chemin Roger-Hébert",La Macaza,J0T 1R0,-74.7743583249463,46.3667375283245
Écocentre affilié - Régie intermunicipale des déchets de la Rouge,"688, chemin du Parc Industriel",Rivière-Rouge,J0T 1T0,-74.7995937775621,46.3222395316976
Écocentre mobile de Lac-Tremblant Nord,"9830, Rive Du Lac Tremblant ",Lac-Tremblant Nord,J8E 1B3,-74.6215917909186,46.2412557067135
Écocentre de Saint-Adolphe-d’Howard,"1440, chemin du Village",Saint-Adolphe-d’Howard,J0T 2B0,-74.3204559453363,45.9570122815522
Écocentre de Wentworth-Nord,"3488, route Principale",Wentworth-Nord,J0T 1Y0,-74.4578875880262,45.8474648970696
Écocentre de l’Estérel,"115, chemin Dupuis",Estérel,J0T 1L0,-74.0584869573618,46.0323515277754
Écocentre de Sainte-Marguerite-du-Lac-Masson,"245, chemin Masson",Sainte-Marguerite-du-Lac-Masson,J0T 1L0,-74.0652173916447,46.0360985948848
Écocentre mobile de Lac-Seize-Îles,"10, rue de Lapierre",Lac-Seize-Îles,J0T 2M0,-74.4678179623766,45.9231194024372
Écocentre de Saint-Zotique,"2050, rue Principale",Saint-Zotique,J0P 1Z0,-74.2772827439798,45.2331483694724
Écocentre de l'Île,"750, boul. Olympique",Pincourt,J7W 7C8,-73.9855276774896,45.3617215749592
Ateliers municipaux - La Prairie,"725, rue Bernier",La Prairie,J5R 5W6,-73.494557454941,45.3998596944328
Écoservices Tria,"1985, rue Jean-Marie-Langlois",La Prairie,J5R 5Z8,-73.5028409755368,45.3958029154317
Dépôt de déchets secs de Delson,"61, rue Beauvais (garage municipal)",Delson,J5B 1W5,-73.5412543865002,45.3778855650453
Écocentre de Mercier,"485, boul. Saint-Jean-Baptiste",Mercier,J6R 2A9,-73.7362268549595,45.3271648727737
Dépôt du garage municipal de Saint-Mathieu,"311, chemin Saint-Édouard",Saint-Mathieu,J0L 2H0,-73.5161381515708,45.3115796197039
Écocentre de Saint-Philippe,"68, montée Monette",Saint-Philippe,J0L 2K0,-73.4783038734035,45.3516329098747
Dépôt du garage municipal de Sainte-Catherine,"5900, boul. Saint-Laurent",Sainte-Catherine,J5C 1B2,-73.583768982986,45.4015061735416
Écocentre - Dépôt des matériaux secs et poste de transition du bois,"2400, boul. Industriel",Chambly,J3L 4X3,-77.6766513823226,49.7343224113648
Dépôt des résidus domestiques dangereux (RDD) - Veolia,"2630, boul. Industriel",Chambly,J3L 4V2,-73.2793619105972,45.4236852329551
Dépôt de matériaux secs de McMasterville,"150, rue Nadeau (garage municipal)",McMasterville,J3G 1G6,-73.2207204377386,45.5475780222329
Dépôt de matériaux secs de Saint-Jean-Baptiste,"3105, rue Léveillée (garage municipal)",Saint-Jean-Baptiste,J0L 2B0,-73.1261914841879,45.5202728672007
Écocentre de Saint-Ferdinand,"630A, route 165",Saint-Ferdinand,G0N 1N0,-71.5944826121681,46.1458990925948
Écocentre de Princeville - Enfoui-Bec ,"100, boul. Carignan Ouest",Princeville,G6L 5P8,-71.8874900595101,46.1589685119431
Écocentre de Saint-Lin-Laurentides,"217, rue Industrielle",Saint-Lin-Laurentides,J5M 2S9,-73.7599467599119,45.8407468491655
Garage municipal de Carignan,"2555, chemin Bellevue",Carignan,J3L 6G8,-73.3295471930006,45.4657537523264
Écocentre du Canton de Lochaber,"259, Montée du Gore",Lochaber,J0X 3B0,-75.1626328548973,45.6067964674289
REL de Guérin,"917, rue Principale Nord",Guérin,,-79.3147947823006,47.6590047109507
REL de Belleterre,"93, 1re rue (en arrière du garage municipal)",Belleterre,,-78.7036615094607,47.3935201393242
REL de Témiscaming,"121, rue du Parc-Industriel",Témiscaming,,-79.0731271986742,46.7420255126676
Écocentre de Deschaillons,"1995, route Marie-Victorin",Deschaillons-sur-Saint-Laurent,G0S 1G0,-72.1318131423672,46.5475908046594
Point de collecte des résidus verts - Laurierville,"477, avenue Provencher",Laurierville,,-71.6557424434272,46.2936701113926
Point de collecte des résidus verts - Ville Plessisville,"1045, avenue Saint-Édouard",Plessisville,,-71.7667614872556,46.2141507823627
Point de collecte des résidus verts - Ville Princeville,"480, rue Saint-Jean-Baptiste Sud",Princeville,,-71.8696021755563,46.1665167540948
Point de collecte des résidus verts - Paroisse Plessisville,"290, Route 165 Sud",Plessisville,,-71.7522185810344,46.2054584895438
Point de collecte des résidus verts - Saint-Ferdinand,"630 A, route 165",Saint-Ferdinand,,-71.5944826121681,46.1458990925948
Aires de réception des matières résiduelles - Secteur Rivière-Pentecôte,"4344, rue des Pionniers",Port-Cartier,,-67.1722973883889,49.7799147127921
Aires de réception des matières résiduelles - Secteur Gallix,"524, rue Lapierre",Sept-Îles ,G0G 1L0,-66.6196133544412,50.1381402698895
Aires de réception des matières résiduelles - Secteur Clarke,"625, rue de l’Église",Sept-Îles ,,-66.6318366272627,50.1779112307304
Aires de réception des matières résiduelles - Secteur Moisie,"1 300, route Jacques-Cartier",Port-Cartier,,-71.617669220765,46.8435933108214
Point de dépôt pour résidus domestiques dangereux (RDD) - Nominingue,"670, rue Ste-Anne",Nominingue,J0W 1R0,-75.0559852236576,46.4111363511653
Écocentre mobile - Nominingue,"670, rue Ste-Anne",Nominingue,J0W 1R0,-75.0559852236576,46.4111363511653
Recyclage Foucault,21 chemin de l’Écocentre,Grenville,J0V 1J0,-74.5870843067798,45.6233755213076
Garage municipal de Cap-Saint-Ignace,"850, route du Souvenir",Cap-Saint-Ignace,G0R 1H0,-70.4413319384606,47.0313785952769
Écocentre de l'Anse-Saint-Jean,"31, chemin Saint-Thomas Sud",L'Anse-Saint-Jean,G0V 1J0,-70.2330632346519,48.2159157551332
Point de dépôt municipal - Berthier-sur-Mer,"14, route de Saint-François",Berthier-sur-Mer,G0R 1E0,-70.7303802789285,46.9236134603714
Point de dépôt municipal - Wotton,"533, rue Parc-Industriel",Wotton,J0A 1N0,-71.8051086999209,45.7380399620465
Écocentre Lac-des-Plages,"2053, chemin du Tour-du-Lac",Lac-des-Plages,J0T 1K0,-74.8849060507854,45.9996737617567
Point de dépôt municipal - Lac-Frontière,"22, rue de l'Église",Lac-Frontière,G0R 1T0,-70.0031527493705,46.6956998680682
Point de dépôt municipal - Sainte-Apolline-de-Patton,"499, rue Principale",Sainte-Apolline-de-Patton,G0R 2P0,-70.1972461875253,46.8063223624269
Point de dépôt municipal - Sainte-Lucie-de-Beauregard,"26B, rue de l’Église",Sainte-Lucie-de-Beauregard,G0R 3L0,-70.0252748328355,46.7382379091287
Point de dépôt municipal - Saint-François-de-la-Rivière-du-Sud,"35, chemin Saint-François Est",Saint-François-de-la-Rivière-du-Sud,G0R 3A0,-70.6953983089999,46.9005078959709
Point de dépôt municipal - Saint-Paul-de-Montminy,"294, route 216",Saint-Paul-de-Montminy,G0R 3Y0,-70.3573016959232,46.7281376106376
Point de dépôt municipal - Notre-Dame-du-Rosaire,"28, rue Saint-Thomas",Notre-Dame-du-Rosaire,G0R 2H0,-70.3891420383201,46.8253814388726
Point de dépôt municipal - Sainte-Euphémie-sur-Rivière-du-Sud,"220, rue Principale Est",Sainte-Euphémie-sur-Rivière-du-Sud,,-70.4367206750323,46.7759313970572
Point de dépôt municipal - Lanoraie,"297, rue Notre-Dame",Lanoraie,J5T 3J9,-73.2240246518821,45.9553593957639
Écocentre MRC Pierre-De Saurel,"3145, rue Joseph-Simard",Sorel-Tracy,J3P 7A3,-73.1614819276858,46.0008594679783
Écocentre Napierville,"240, rue Poupart",Napierville,J0J 1L0,-73.3940531755192,45.1940929982642
Écocentre Notre-Dame-de-la-Salette,"13, rue du Rollin",Notre-Dame-de-la-Salette,J0X 2L0,-75.583005414978,45.7676989124844
Écocentre Chapais,"31, chemin Cooke",Chapais,G0W 1H0,-74.8620716153935,49.7896818752728
Point de dépôt municipal - Saint-Chrysostome,"400, rang Saint-Antoine",Saint-Chrysostome,J0S 1R0,-73.7676114683945,45.1023669441715
Point de dépôt municipal -Saint-Pierre-les-Becquets,"163, route 218",Saint-Pierre-les-Becquets,G0X 2Z0,-72.196335274471,46.4977415927311
Point de dépôt municipal - Aston-Jonction,"55, Rue Blais",Aston-Jonction,G0Z 1A0,-72.2253995973742,46.1689409123885
Point de dépôt municipal -Baie-du-Fèbvre,"298, rue Principale (terrain des Loisirs)",Baie-du-Febvre,J0G 1A0,-72.7211420321537,46.1367932155955
Point de dépôt municipal - Saint-Zéphirin-de-Courval,"1471, rang Saint-Pierre",Saint-Zéphirin-de-Courval,J0G 1V0,-72.6150282012006,46.0520789146491
Point de dépôt municipal - Saint-Léonard-d'Aston,"444, rue de l'Exposition",Saint-Léonard-d'Aston,J0C 1M0,-72.3759555959795,46.1076382722651
Point de dépôt municipal - Saint-Célestin,"425, rue Ellyson",Saint-Célestin,,-72.4284700384743,46.2133434109679
Point de dépôt municipal - Sainte-Monique,"310, rue Saint-Antoine",Sainte-Monique,J0G 1N0,-72.539784002624,46.1580152256075
Point de dépôt municipal - Wôlinak,"10275, rue Leblanc, local 121",Wôlinak,G9H 2X4,-72.4239862296955,46.3272782912546
Point de dépôt municipal -Saint-Roch-des-Aulnaies,"379, route de l'Église",Saint-Roch-des-Aulnaies,G0R 4E0,-70.1724504922706,47.3079554419048
Garage municipal - Édifice Léon-Taillon,"200, rue Bella-Vista",Saint-Basile-le-Grand,J3N 1M1,-73.2807364528395,45.5080436519084
Dépôt volontaire du verre - Eastman,"21, rue Lapointe",Eastman,J0E 1P0,-72.3158567960812,45.3000125867579
Dépôt volontaire du verre - Canton de Hatley,"4765, chemin de Capelton",Canton-de-Hatley,J0B 2C0,-71.9357167365777,45.3000472177416
Dépôt volontaire du verre - Boucherville,"1075, rue Lionel-Daunais",Boucherville,J4B 8N5,-73.4281266355546,45.5896221857522
Écocentre de Pointe-Claire,"50, avenue Terra-Cotta",Pointe-Claire,H9R 5A4,-73.8098599783613,45.4488755877789
Écocentre LaSalle,"7272, rue Saint-Patrick",Montréal,H8N 2W7,-73.626471984714,45.4475079511442
Écocentre Saint-Laurent,"3535, rue Sartelon",Montréal,H4R 1E6,-73.7393199260691,45.5116896023763
Écocentre - Centre de transbordement de Grande-Entrée,"214, route 199",Îles-de-la-Madeleine,G4T 7B1,-61.5133064998962,47.5653819655862
Écocentre - Secteur de Saint-Augustin,"15020, rue Louis-M.-Taillon",Mirabel,J7N 2K4,-73.9827740342181,45.6278448117759
Écocentre - Secteur de Saint-Janvier,"14645, rue Joseph-Marc-Vermette",Mirabel,J7J 1X2,-73.9908120798376,45.6358768950749
Écocentre d'Amos,"5311, route 395 Nord",Amos,J9T 3A1,-73.5746429666168,45.5462129684793
Écocentre satellite de Baie-Carrière,"977, chemin de la Baie-Carrière",Val-d'Or ,J9P 4P4,-79.1978297552323,47.0246377220387
Écocentre de Baie-Saint-Paul et Petite-Rivière-Saint-François,"74, rang Saint-Placide Sud",Baie-Saint-Paul ,G3Z 3A9,-70.8561332010217,46.1430745452716
Écocentre de Baie-Trinité - fermé temporairement,route 138,Baie-Trinité ,,-67.2332625538223,49.4824151340461
Écocentre de Barraute,"451, rue du Moulin",Barraute ,J0Y 1A0,-77.6381000507522,48.4369409111338
Écocentre de Château-Richer Sainte-Anne-de-Beaupré,"30, Côte de la Chapelle",Château-Richer ,G0A 1N0,-71.055061465359,47.0378422266227
Écocentre de Grande-Vallée,"222, rue de la Rivière",Grande Vallée ,G0E 1K0,-64.4838889413583,48.3991360225232
Écocentre de Hérouxville,Rang Saint-Pierre Nord,Hérouxville ,G0X 1J0,-72.6699210323436,46.7124992750217
Écocentre de La Guadeloupe,"390, 23e avenue",La Guadeloupe,G0M 1G0,-70.9383690005605,45.9592876860344
Écocentre de la Pocatière,"410, 14e Rue Bérubé",La Pocatière ,G0R 1Z0,-70.0370086513537,47.3678693609096
Écocentre de La Tuque,"1220, chemin des Pionniers",La Tuque,G9X 3N6,-72.7362009064954,47.4622220024111
Écocentre de la Vallée-de-la-Gatineau,"161, rue du Parc Industriel",Maniwaki ,J9E 3P3,-75.965969475905,46.375370086535
Écocentre de L'Érable,"990, route 265 Nord",Plessisville,G0S 1T0,-71.6130986368988,46.7100334939521
Écocentre de Mitis,"428, avenue Roger-Marcoux",Mont-Joli,G0J 2L0,-68.2000584184813,48.6049752374749
Écocentre de Mont-Louis,"9, avenue B",Saint-Maxime-du-Mont-Louis,G0E 1T0,-65.7284101830248,49.2288970151501
Écocentre de Portneuf-sur-Mer,"2A, route 138",Portneuf-sur-Mer ,G0T 1P0,-69.0953539765901,48.6651662705606
Écocentre de Rochebaucourt,"315, route 397",Rochebaucourt ,J0Y 2J0,-71.0102869796186,45.8878165041951
Écocentre satellite de Sacré-Cœur,rue Gagné,Sacré-Cœur ,G0T 1Y0,-69.8002962462037,48.2293669277314
Écocentre de Saint-Ambroise,"470, rue des Producteurs ",Saint-Ambroise ,G7P 2N5,-71.2982162482836,48.5425689697733
Écocentre de Saint-André-Avellin,"2, rue Bourgeois Nord",Saint-André-Avellin,J0V 1W0,-75.0554661812898,45.7249190908337
Écocentre de Saint-Constant,"25, montée Lasaline",Saint-Constant,J5A 2A0,-70.6825492659325,46.1155149397977
Écocentre de Saint-David-de-Falardeau,Embranchement 2 du Lac Sébastien,Saint-David-de-Falardeau ,G0V 1C0,-71.1785763119351,48.6510974298358
Écocentre de Sainte-Perpétue,"2, rang Brise-Culotte",Sainte-Perpétue,G0R 3Z0,-69.884453710296,47.0471099750739
Écocentre de Sainte-Claire,"30, rue Industrielle",Sainte-Claire,G0R 2V0,-70.8723251833682,46.6063579579616
Écocentre de Sainte-Sophie,"2535, 1ere rue",Sainte-Sophie,J5J 2R7,-73.9020482238151,45.7818845319305
Écocentre de Saint-Étienne-des-Grès,"440, boulevard la Gabelle, entrée # 4",Saint-Étienne-des-Grès ,G0X 2P0,-72.7589675705835,46.3939902552885
Écocentre de Saint-Eustache,"695, 25e avenue",Saint-Eustache,J7R 4K3,-73.9248307066347,45.6032367297339
Écocentre de Saint-Gervais,route 279 ,Saint-Gervais,G0R 3C0,-70.8778631081233,46.7078926577717
Écocentre de Saint-Honoré,"2991, boulevard Martel",Saint-Honoré ,G0V 1L0,-71.0926076706923,48.3733708238349
Écocentre de Saint-Isidore,rue Boyer (face au 202),Saint-Isidore,J0L 2A0,-73.6810531243805,45.3007322595572
Écocentre de Saint-Patrice-de-Beaurivage,rue du Parc,Saint-Patrice-de-Beaurivage,G0S 1B0,-71.2413103778729,46.4071283483317
Écocentre de Saint-Raphaël,route 281 ,Saint-Raphaël,G0R 4C0,-70.8263358614999,46.8103238829366
Écocentre de Témiscamingue,"201, rue du Parc Industriel",Témiscaming,J0Z 3R0,-79.0673135835116,46.7321891940731
Écocentre de Trois-Rives,chemin des Corbeaux,Saint-Joseph-de-Mékinac,G0X 2C0,-72.6936210488889,46.941069452801
Écocentre occasionnel de Valcourt,chemin du Mont Valcourt,Valcourt,J0E 2L0,-72.3304087861968,45.4747707443885
Écocentre du Canton de Potton,"5, chemin West Hill",Canton de Potton ,J0E 1X0,-72.2718484119549,45.0359146627079
Écocentre du Lac Simon,"123, rue du Parc",Lac Simon,J0V 1E0,-75.0999236470229,45.8848494346744
Écocentre du Lac-Etchemin,rue Deblois,Lac-Etchemin,G0R 1S0,-70.5240458607476,46.4004656444175
Écoparc de Repentigny,"336, Charles-Marchand",Repentigny,J5Z 4N8,-73.4844461463412,45.7567575264429
Micro-écocentre de Deschambeault-Grondines,"11, boulevard des Sources ",Deschambeault-Grondines,G0A 1S0,-71.9331616194747,46.6457739607969
Point de chute des RDD de Rivière-au-Renard,"14, rue de l'Entrepôt",Gaspé,G4X 5L4,-64.3752730716331,48.9922195951323
Déchetterie de Saint-Camille,Rue Fournier,Saint-Camille-de-Lellis,G0R 2S0,-70.214378764038,46.4942287318046
DMS Sainte-Marthe-sur-le-Lac,"2960, boulevard des Promenades",Sainte-Marthe-sur-le-Lac,J0N 1P0,-73.9300137768802,45.5313810453816
Écocentre de Rigaud,"32, rue de la Coopérative ",Rigaud,J0P 1P0,-74.3242373365024,45.4932589543364
Conteneurs à rebuts municipal de Otterburn Park,"120, rue Bellevue (garage municipal)",Otterburn Park,J3H 1Y6,-73.2015260091127,45.5493053641552
REL d’Angliers,Rang 13,Angliers,,-79.1989314985233,47.5292870952689
REL de Fugèreville,Chemin de la Baie Gillies,Fugèreville,,-79.1143762367795,47.425805810166
REL de Lorrainville,"325, route 391",Lorrainville,,-70.793091740199,46.1995189654824
REL de Saint-Eugène-de-Guigues,Chemin du 6e et 7e rang,Saint-Eugène-de-Guigues,,-79.382850009964,47.510775965193
Point de collecte des résidus verts - Lyster,"140, rue Saint-Pierre",Lyster,,-74.3035128733212,45.4774795749267
Point de collecte des résidus verts - Notre-Dame-de-Lourdes,"842, Ancienne route de l’Église",Notre-Dame-de-Lourdes,,-69.63116091813,47.743020797216
Bibliothèque municipale - Lac-Saguay,"257-A, route 117",Lac-Saguay,J0W 1L0,-75.1435352471766,46.4972756881529
Point de dépôt municipal - Saint-Just-de-Bretenières,"542, Rue Principale",Saint-Just-de-Bretenières,G0H 3H0,-67.7728888434529,48.47385667852
Écocentre Nikawi Aski,"1, chemin de Manouane",Manawan,J0K 1M0,-75.6347048589043,45.8791775754053
Écocentre Petit-Saguenay,"35, rue du Quai",Petit-Saguenay,G0V 1N0,-70.0767279322343,48.216070275367
Point de dépôt municipal - Sainte-Eulalie,"765, rue des Bouleaux",Sainte-Eulalie,G0Z 1G0,-71.0025970016343,46.4360085156657
Point de dépôt municipal -Sainte-Sophie-de-Lévrard,"261-B, rue Saint-Antoine",Sainte-Sophie-de-Lévrard,G0X 3C0,-72.1157572169131,46.4327848474298
Écocentre Ste-Catherine-de-la-Jacques-Cartier,"150, rue Clément-Paquet",Sainte-Catherine-de-la-Jacques-Cartier,G3N 3E5,-71.5644068597718,46.8481597027068
Écocentre satellite de Chimo,"Kilomètre 10, chemin Chimo (qui mène vers le lac Guéguen)",Val-d'Or ,,,
Écocentre satellite  de Lac Camatose,"Kilomètre 2, route 29",Val-d'Or ,,,
Écocentre de Saint-Ludger-de Milot,chemin de l'Écocentre,Saint-Ludger-de-Milot ,,,
REL de Kipawa,Chemin Maniwaki (coin George-Dupont),Kipawa,,,
REL de Laforce,Chemin Laforce-Belleterre (3 km de Laforce),Laforce,,,
REL de Latulipe-et-Gaboury,Chemin Belleterre-Latulipe,Latulipe-et-Gaboury,,,
REL de Moffet,"Canton Latulipe, rang 2, lot 25",Moffet,,,
REL de Notre-Dame-du-Nord,"Lot 61, rang 1, Guérin (REL d’été) et 71, rue Principale Nord (REL d’hiver)",Notre-Dame-du-Nord,,,
REL de Rémigny,"Canton Rémigny, rang 7 35-P",Rémigny,,,
REL du TNO Laniel,Laniel (village),Laniel,,,
Point de dépôt municipal - Gentilly,"route 132, ouest du village",Bécancour,,,
Point de dépôt municipal - Manseau,Au bout de la rue Sainte-Marie à gauche ,Manseau,,,
